rank_window,heat_score,heat_rank_score,source,kind,agency,title,published_date,url,document_url,format,rationale,heat_score_today,exact_url_mentions_today,filename_mentions_today,canonical_mentions_today,social_exact_mentions_today,crawl_hits_today,providers_checked_today,errors_today,heat_score_7d,exact_url_mentions_7d,filename_mentions_7d,canonical_mentions_7d,social_exact_mentions_7d,crawl_hits_7d,providers_checked_7d,errors_7d,heat_score_30d,exact_url_mentions_30d,filename_mentions_30d,canonical_mentions_30d,social_exact_mentions_30d,crawl_hits_30d,providers_checked_30d,errors_30d
7d,0.0,0.0,NYC Rules - Adopted,rule,DCWP,Car Wash Records,2026-04-04,https://rules.cityofnewyork.us/rule/car-wash-records,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fcar-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22car-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fcar-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22car-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fcar-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:car-wash-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22car-wash-records%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,TLC,Amendment of Insurance Requirements,2026-01-01,https://rules.cityofnewyork.us/rule/amendment-of-insurance-requirements,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-insurance-requirements:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-insurance-requirements%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DOF,Mergers and Apportionments of Real Property Tax Lots,2026-04-08,https://rules.cityofnewyork.us/rule/rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-mergers-and-apportionments-of-real-property-tax-lots%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DSNY,Notice and Hearing Requirements for Abandoned Vehicles,2026-03-16,https://rules.cityofnewyork.us/rule/notice-and-hearing-requirements-for-abandoned-vehicles,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fnotice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22notice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fnotice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22notice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fnotice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:notice-and-hearing-requirements-for-abandoned-vehicles:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22notice-and-hearing-requirements-for-abandoned-vehicles%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DSNY,Set-out Times for Collection,2026-03-22,https://rules.cityofnewyork.us/rule/relating-to-set-out-times-for-collection,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frelating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22relating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frelating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22relating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frelating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:relating-to-set-out-times-for-collection:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22relating-to-set-out-times-for-collection%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DCWP,Restaurant Surcharges,2026-04-19,https://rules.cityofnewyork.us/rule/restaurant-surcharges,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frestaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22restaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frestaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22restaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frestaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:restaurant-surcharges:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22restaurant-surcharges%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DOHMH,Amendment of Rules Relating to Vital Records,2026-06-26,https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-vital-records,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-vital-records:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-vital-records%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DOB,Safety Standards for Refrigeration,2026-05-15,https://rules.cityofnewyork.us/rule/proposed-rule-rules-relating-to-safety-standards-for-refrigeration,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fproposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22proposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fproposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22proposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Fproposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:proposed-rule-rules-relating-to-safety-standards-for-refrigeration:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22proposed-rule-rules-relating-to-safety-standards-for-refrigeration%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DCWP,Contracted Delivery Workers,2026-01-26,https://rules.cityofnewyork.us/rule/rules-relating-to-contracted-delivery-workers,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Frules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:rules-relating-to-contracted-delivery-workers:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22rules-relating-to-contracted-delivery-workers%22&hl=en-US&gl=US&ceid=US%3Aen
7d,0.0,0.0,NYC Rules - Adopted,rule,DOB,Amendment of Rules relating to Parking Structure Compliance Reports and Façade Inspection Reports,2026-02-01,https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports,,html,no public exact-link mentions found in checked heat sources,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen,0.0,0,0,0,0,0,"googlenews,hackernews",googlenews:https://rules.cityofnewyork.us/rule/amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22https%3A%2F%2Frules.cityofnewyork.us%2Frule%2Famendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen | googlenews:amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports:503 Server Error: Service Unavailable for url: https://news.google.com/rss/search?q=%22amendment-of-rules-relating-to-parking-structure-compliance-reports-and-facade-inspection-reports%22&hl=en-US&gl=US&ceid=US%3Aen
